,DATE,PRODUCT ID,QUANTITY,SALE TYPE,PAYMENT MODE,DISCOUNT %,YEAR,MONTH,DAY,BUYING PRIZE,SELLING PRICE,PRODUCT,CATEGORY,UOM,TOTAL BUYING VALUE,TOTAL SELLING VALUE
0,2021-01-01,P0024,9,Wholesaler,Online,0,2021,1,1,144,156.96,Product24,Category03,Ft,1296,1412.64
1,2021-01-02,P0038,15,Online,Cash,0,2021,1,2,72,79.92,Product38,Category05,Kg,1080,1198.8
2,2021-01-02,P0013,6,Direct Sales,Cash,0,2021,1,2,112,122.08,Product13,Category02,Kg,672,732.48
3,2021-01-03,P0004,5,Direct Sales,Online,0,2021,1,3,44,48.84,Product04,Category01,Lt,220,244.20000000000002
4,2021-01-04,P0035,12,Online,Online,0,2021,1,4,5,6.7,Product35,Category04,No.,60,80.4
5,2021-01-09,P0031,1,Direct Sales,Cash,0,2021,1,9,93,104.16,Product31,Category04,Kg,93,104.16
6,2021-01-09,P0003,8,Direct Sales,Cash,0,2021,1,9,71,80.94,Product03,Category01,Kg,568,647.52
7,2021-01-09,P0025,4,Direct Sales,Online,0,2021,1,9,7,8.33,Product25,Category03,No.,28,33.32
8,2021-01-11,P0037,3,Direct Sales,Cash,0,2021,1,11,67,85.76,Product37,Category05,Kg,201,257.28000000000003
9,2021-01-11,P0014,4,Wholesaler,Online,0,2021,1,11,112,146.72,Product14,Category02,Kg,448,586.88
10,2021-01-11,P0042,4,Direct Sales,Online,0,2021,1,11,120,162.0,Product42,Category05,Ft,480,648.0
11,2021-01-12,P0042,10,Online,Cash,0,2021,1,12,120,162.0,Product42,Category05,Ft,1200,1620.0
12,2021-01-18,P0044,13,Direct Sales,Online,0,2021,1,18,76,82.08,Product44,Category05,Kg,988,1067.04
13,2021-01-18,P0023,3,Online,Cash,0,2021,1,18,141,149.46,Product23,Category03,Ft,423,448.38
14,2021-01-19,P0035,6,Direct Sales,Cash,0,2021,1,19,5,6.7,Product35,Category04,No.,30,40.2
15,2021-01-20,P0034,4,Direct Sales,Cash,0,2021,1,20,55,58.3,Product34,Category04,Lt,220,233.2
16,2021-01-20,P0020,4,Direct Sales,Cash,0,2021,1,20,61,76.25,Product20,Category03,Lt,244,305.0
17,2021-01-21,P0004,15,Wholesaler,Cash,0,2021,1,21,44,48.84,Product04,Category01,Lt,660,732.6
18,2021-01-21,P0003,9,Direct Sales,Online,0,2021,1,21,71,80.94,Product03,Category01,Kg,639,728.46
19,2021-01-21,P0042,6,Direct Sales,Online,0,2021,1,21,120,162.0,Product42,Category05,Ft,720,972.0
20,2021-01-25,P0034,6,Direct Sales,Cash,0,2021,1,25,55,58.3,Product34,Category04,Lt,330,349.79999999999995
21,2021-01-25,P0035,7,Direct Sales,Online,0,2021,1,25,5,6.7,Product35,Category04,No.,35,46.9
22,2021-01-25,P0031,14,Direct Sales,Online,0,2021,1,25,93,104.16,Product31,Category04,Kg,1302,1458.24
23,2021-01-26,P0044,9,Wholesaler,Cash,0,2021,1,26,76,82.08,Product44,Category05,Kg,684,738.72
24,2021-01-26,P0006,7,Online,Cash,0,2021,1,26,75,85.5,Product06,Category01,Kg,525,598.5
25,2021-01-26,P0001,7,Online,Online,0,2021,1,26,98,103.88,Product01,Category01,Kg,686,727.16
26,2021-01-27,P0040,7,Wholesaler,Online,0,2021,1,27,90,115.2,Product40,Category05,Kg,630,806.4
27,2021-01-27,P0032,3,Wholesaler,Online,0,2021,1,27,89,117.48,Product32,Category04,Kg,267,352.44
28,2021-01-28,P0004,10,Online,Cash,0,2021,1,28,44,48.84,Product04,Category01,Lt,440,488.40000000000003
29,2021-01-28,P0029,2,Direct Sales,Cash,0,2021,1,28,47,53.11,Product29,Category04,Lt,94,106.22
30,2021-02-02,P0010,7,Online,Online,0,2021,2,2,148,164.28,Product10,Category02,Ft,1036,1149.96
31,2021-02-03,P0016,13,Direct Sales,Online,0,2021,2,3,13,16.64,Product16,Category02,No.,169,216.32
32,2021-02-03,P0022,2,Wholesaler,Cash,0,2021,2,3,121,141.57,Product22,Category03,Ft,242,283.14
33,2021-02-04,P0037,4,Online,Online,0,2021,2,4,67,85.76,Product37,Category05,Kg,268,343.04
34,2021-02-05,P0043,7,Online,Cash,0,2021,2,5,67,83.08,Product43,Category05,Kg,469,581.56
35,2021-02-05,P0005,1,Direct Sales,Cash,0,2021,2,5,133,155.61,Product05,Category01,Ft,133,155.61
36,2021-02-05,P0043,9,Direct Sales,Cash,0,2021,2,5,67,83.08,Product43,Category05,Kg,603,747.72
37,2021-02-06,P0035,1,Direct Sales,Cash,0,2021,2,6,5,6.7,Product35,Category04,No.,5,6.7
38,2021-02-09,P0034,14,Direct Sales,Online,0,2021,2,9,55,58.3,Product34,Category04,Lt,770,816.1999999999999
39,2021-02-12,P0008,7,Direct Sales,Cash,0,2021,2,12,83,94.62,Product08,Category01,Kg,581,662.34
40,2021-02-12,P0023,9,Online,Cash,0,2021,2,12,141,149.46,Product23,Category03,Ft,1269,1345.14
41,2021-02-15,P0027,4,Direct Sales,Online,0,2021,2,15,48,57.120000000000005,Product27,Category04,Lt,192,228.48000000000002
42,2021-02-18,P0015,6,Online,Cash,0,2021,2,18,12,15.719999999999999,Product15,Category02,No.,72,94.32
43,2021-02-20,P0030,11,Online,Cash,0,2021,2,20,148,201.28,Product30,Category04,Ft,1628,2214.08
44,2021-02-22,P0013,5,Online,Cash,0,2021,2,22,112,122.08,Product13,Category02,Kg,560,610.4
45,2021-02-23,P0025,3,Direct Sales,Cash,0,2021,2,23,7,8.33,Product25,Category03,No.,21,24.990000000000002
46,2021-02-23,P0005,2,Direct Sales,Online,0,2021,2,23,133,155.61,Product05,Category01,Ft,266,311.22
47,2021-02-25,P0002,4,Wholesaler,Online,0,2021,2,25,105,142.8,Product02,Category01,Kg,420,571.2
48,2021-02-25,P0032,11,Online,Cash,0,2021,2,25,89,117.48,Product32,Category04,Kg,979,1292.28
49,2021-02-25,P0030,2,Direct Sales,Online,0,2021,2,25,148,201.28,Product30,Category04,Ft,296,402.56
50,2021-02-27,P0018,11,Wholesaler,Online,0,2021,2,27,37,49.21,Product18,Category02,No.,407,541.3100000000001
51,2021-03-03,P0011,1,Direct Sales,Online,0,2021,3,3,44,48.4,Product11,Category02,Lt,44,48.4
52,2021-03-07,P0021,9,Direct Sales,Cash,0,2021,3,7,126,162.54,Product21,Category03,Ft,1134,1462.86
53,2021-03-08,P0027,6,Online,Cash,0,2021,3,8,48,57.120000000000005,Product27,Category04,Lt,288,342.72
54,2021-03-08,P0044,9,Online,Online,0,2021,3,8,76,82.08,Product44,Category05,Kg,684,738.72
55,2021-03-09,P0029,6,Wholesaler,Online,0,2021,3,9,47,53.11,Product29,Category04,Lt,282,318.65999999999997
56,2021-03-11,P0025,11,Direct Sales,Cash,0,2021,3,11,7,8.33,Product25,Category03,No.,77,91.63
57,2021-03-13,P0028,10,Wholesaler,Cash,0,2021,3,13,37,41.81,Product28,Category04,No.,370,418.1
58,2021-03-15,P0039,11,Online,Cash,0,2021,3,15,37,42.55,Product39,Category05,No.,407,468.04999999999995
59,2021-03-16,P0012,14,Direct Sales,Cash,0,2021,3,16,73,94.17,Product12,Category02,Kg,1022,1318.38
60,2021-03-18,P0042,8,Wholesaler,Cash,0,2021,3,18,120,162.0,Product42,Category05,Ft,960,1296.0
61,2021-03-19,P0028,9,Online,Cash,0,2021,3,19,37,41.81,Product28,Category04,No.,333,376.29
62,2021-03-21,P0020,13,Online,Online,0,2021,3,21,61,76.25,Product20,Category03,Lt,793,991.25
63,2021-03-21,P0039,7,Direct Sales,Online,0,2021,3,21,37,42.55,Product39,Category05,No.,259,297.84999999999997
64,2021-03-22,P0002,8,Online,Online,0,2021,3,22,105,142.8,Product02,Category01,Kg,840,1142.4
65,2021-03-22,P0012,4,Online,Online,0,2021,3,22,73,94.17,Product12,Category02,Kg,292,376.68
66,2021-03-25,P0024,14,Online,Cash,0,2021,3,25,144,156.96,Product24,Category03,Ft,2016,2197.44
67,2021-03-25,P0006,4,Direct Sales,Cash,0,2021,3,25,75,85.5,Product06,Category01,Kg,300,342.0
68,2021-03-25,P0029,8,Direct Sales,Cash,0,2021,3,25,47,53.11,Product29,Category04,Lt,376,424.88
69,2021-03-25,P0038,2,Direct Sales,Online,0,2021,3,25,72,79.92,Product38,Category05,Kg,144,159.84
70,2021-03-26,P0001,4,Direct Sales,Cash,0,2021,3,26,98,103.88,Product01,Category01,Kg,392,415.52
71,2021-03-26,P0042,1,Direct Sales,Cash,0,2021,3,26,120,162.0,Product42,Category05,Ft,120,162.0
72,2021-03-26,P0010,9,Direct Sales,Online,0,2021,3,26,148,164.28,Product10,Category02,Ft,1332,1478.52
73,2021-03-27,P0030,3,Direct Sales,Online,0,2021,3,27,148,201.28,Product30,Category04,Ft,444,603.84
74,2021-03-28,P0007,8,Online,Cash,0,2021,3,28,43,47.730000000000004,Product07,Category01,Lt,344,381.84000000000003
75,2021-03-30,P0038,1,Online,Cash,0,2021,3,30,72,79.92,Product38,Category05,Kg,72,79.92
76,2021-03-31,P0042,3,Direct Sales,Cash,0,2021,3,31,120,162.0,Product42,Category05,Ft,360,486.0
77,2021-04-04,P0040,4,Direct Sales,Cash,0,2021,4,4,90,115.2,Product40,Category05,Kg,360,460.8
78,2021-04-04,P0009,9,Online,Cash,0,2021,4,4,6,7.859999999999999,Product09,Category01,No.,54,70.74
79,2021-04-05,P0031,15,Online,Online,0,2021,4,5,93,104.16,Product31,Category04,Kg,1395,1562.3999999999999
80,2021-04-09,P0005,3,Online,Online,0,2021,4,9,133,155.61,Product05,Category01,Ft,399,466.83000000000004
81,2021-04-10,P0022,14,Direct Sales,Online,0,2021,4,10,121,141.57,Product22,Category03,Ft,1694,1981.98
82,2021-04-12,P0037,3,Direct Sales,Cash,0,2021,4,12,67,85.76,Product37,Category05,Kg,201,257.28000000000003
83,2021-04-12,P0029,4,Direct Sales,Online,0,2021,4,12,47,53.11,Product29,Category04,Lt,188,212.44
84,2021-04-12,P0027,9,Direct Sales,Online,0,2021,4,12,48,57.120000000000005,Product27,Category04,Lt,432,514.08
85,2021-04-12,P0033,13,Direct Sales,Cash,0,2021,4,12,95,119.7,Product33,Category04,Kg,1235,1556.1000000000001
86,2021-04-15,P0017,3,Direct Sales,Online,0,2021,4,15,134,156.78,Product17,Category02,Ft,402,470.34000000000003
87,2021-04-16,P0018,15,Direct Sales,Cash,0,2021,4,16,37,49.21,Product18,Category02,No.,555,738.15
88,2021-04-18,P0038,9,Wholesaler,Online,0,2021,4,18,72,79.92,Product38,Category05,Kg,648,719.28
89,2021-04-18,P0019,13,Direct Sales,Cash,0,2021,4,18,150,210.0,Product19,Category02,Ft,1950,2730.0
90,2021-04-23,P0042,6,Direct Sales,Online,0,2021,4,23,120,162.0,Product42,Category05,Ft,720,972.0
91,2021-04-23,P0028,10,Direct Sales,Online,0,2021,4,23,37,41.81,Product28,Category04,No.,370,418.1
92,2021-04-24,P0030,2,Online,Online,0,2021,4,24,148,201.28,Product30,Category04,Ft,296,402.56
93,2021-04-26,P0037,3,Direct Sales,Online,0,2021,4,26,67,85.76,Product37,Category05,Kg,201,257.28000000000003
94,2021-04-29,P0030,7,Direct Sales,Online,0,2021,4,29,148,201.28,Product30,Category04,Ft,1036,1408.96
95,2021-04-30,P0029,1,Direct Sales,Online,0,2021,4,30,47,53.11,Product29,Category04,Lt,47,53.11
96,2021-05-01,P0018,3,Online,Cash,0,2021,5,1,37,49.21,Product18,Category02,No.,111,147.63
97,2021-05-01,P0042,1,Online,Cash,0,2021,5,1,120,162.0,Product42,Category05,Ft,120,162.0
98,2021-05-03,P0034,3,Online,Online,0,2021,5,3,55,58.3,Product34,Category04,Lt,165,174.89999999999998
99,2021-05-04,P0015,13,Online,Online,0,2021,5,4,12,15.719999999999999,Product15,Category02,No.,156,204.35999999999999
100,2021-05-04,P0014,4,Direct Sales,Cash,0,2021,5,4,112,146.72,Product14,Category02,Kg,448,586.88
101,2021-05-05,P0009,13,Direct Sales,Cash,0,2021,5,5,6,7.859999999999999,Product09,Category01,No.,78,102.17999999999999
102,2021-05-06,P0008,15,Direct Sales,Online,0,2021,5,6,83,94.62,Product08,Category01,Kg,1245,1419.3000000000002
103,2021-05-06,P0009,6,Online,Online,0,2021,5,6,6,7.859999999999999,Product09,Category01,No.,36,47.16
104,2021-05-07,P0018,1,Direct Sales,Cash,0,2021,5,7,37,49.21,Product18,Category02,No.,37,49.21
105,2021-05-09,P0016,6,Online,Online,0,2021,5,9,13,16.64,Product16,Category02,No.,78,99.84
106,2021-05-09,P0028,8,Direct Sales,Cash,0,2021,5,9,37,41.81,Product28,Category04,No.,296,334.48
107,2021-05-12,P0016,3,Direct Sales,Online,0,2021,5,12,13,16.64,Product16,Category02,No.,39,49.92
108,2021-05-12,P0035,15,Direct Sales,Online,0,2021,5,12,5,6.7,Product35,Category04,No.,75,100.5
109,2021-05-13,P0029,4,Direct Sales,Online,0,2021,5,13,47,53.11,Product29,Category04,Lt,188,212.44
110,2021-05-20,P0042,2,Online,Cash,0,2021,5,20,120,162.0,Product42,Category05,Ft,240,324.0
111,2021-05-23,P0040,11,Direct Sales,Online,0,2021,5,23,90,115.2,Product40,Category05,Kg,990,1267.2
112,2021-05-30,P0023,13,Online,Online,0,2021,5,30,141,149.46,Product23,Category03,Ft,1833,1942.98
113,2021-05-30,P0013,6,Online,Cash,0,2021,5,30,112,122.08,Product13,Category02,Kg,672,732.48
114,2021-06-03,P0021,10,Direct Sales,Cash,0,2021,6,3,126,162.54,Product21,Category03,Ft,1260,1625.3999999999999
115,2021-06-04,P0020,8,Wholesaler,Online,0,2021,6,4,61,76.25,Product20,Category03,Lt,488,610.0
116,2021-06-04,P0020,12,Online,Cash,0,2021,6,4,61,76.25,Product20,Category03,Lt,732,915.0
117,2021-06-05,P0022,15,Wholesaler,Online,0,2021,6,5,121,141.57,Product22,Category03,Ft,1815,2123.5499999999997
118,2021-06-05,P0035,10,Direct Sales,Online,0,2021,6,5,5,6.7,Product35,Category04,No.,50,67.0
119,2021-06-06,P0033,6,Direct Sales,Online,0,2021,6,6,95,119.7,Product33,Category04,Kg,570,718.2
120,2021-06-08,P0028,11,Direct Sales,Online,0,2021,6,8,37,41.81,Product28,Category04,No.,407,459.91
121,2021-06-08,P0004,11,Wholesaler,Cash,0,2021,6,8,44,48.84,Product04,Category01,Lt,484,537.24
122,2021-06-09,P0001,7,Direct Sales,Online,0,2021,6,9,98,103.88,Product01,Category01,Kg,686,727.16
123,2021-06-11,P0032,12,Wholesaler,Cash,0,2021,6,11,89,117.48,Product32,Category04,Kg,1068,1409.76
124,2021-06-12,P0041,6,Direct Sales,Online,0,2021,6,12,138,173.88,Product41,Category05,Ft,828,1043.28
125,2021-06-14,P0025,10,Online,Cash,0,2021,6,14,7,8.33,Product25,Category03,No.,70,83.3
126,2021-06-16,P0019,5,Wholesaler,Cash,0,2021,6,16,150,210.0,Product19,Category02,Ft,750,1050.0
127,2021-06-16,P0015,12,Online,Cash,0,2021,6,16,12,15.719999999999999,Product15,Category02,No.,144,188.64
128,2021-06-16,P0039,11,Direct Sales,Cash,0,2021,6,16,37,42.55,Product39,Category05,No.,407,468.04999999999995
129,2021-06-18,P0025,13,Direct Sales,Cash,0,2021,6,18,7,8.33,Product25,Category03,No.,91,108.29
130,2021-06-19,P0041,5,Direct Sales,Online,0,2021,6,19,138,173.88,Product41,Category05,Ft,690,869.4
131,2021-06-20,P0016,1,Wholesaler,Cash,0,2021,6,20,13,16.64,Product16,Category02,No.,13,16.64
132,2021-06-23,P0016,4,Direct Sales,Online,0,2021,6,23,13,16.64,Product16,Category02,No.,52,66.56
133,2021-06-24,P0011,13,Direct Sales,Online,0,2021,6,24,44,48.4,Product11,Category02,Lt,572,629.1999999999999
134,2021-06-26,P0009,7,Online,Online,0,2021,6,26,6,7.859999999999999,Product09,Category01,No.,42,55.019999999999996
135,2021-06-27,P0005,11,Direct Sales,Cash,0,2021,6,27,133,155.61,Product05,Category01,Ft,1463,1711.71
136,2021-06-28,P0021,2,Online,Cash,0,2021,6,28,126,162.54,Product21,Category03,Ft,252,325.08
137,2021-06-28,P0035,7,Online,Online,0,2021,6,28,5,6.7,Product35,Category04,No.,35,46.9
138,2021-06-29,P0014,4,Direct Sales,Online,0,2021,6,29,112,146.72,Product14,Category02,Kg,448,586.88
139,2021-07-01,P0005,11,Direct Sales,Cash,0,2021,7,1,133,155.61,Product05,Category01,Ft,1463,1711.71
140,2021-07-02,P0010,11,Direct Sales,Cash,0,2021,7,2,148,164.28,Product10,Category02,Ft,1628,1807.08
141,2021-07-03,P0033,9,Online,Cash,0,2021,7,3,95,119.7,Product33,Category04,Kg,855,1077.3
142,2021-07-03,P0003,8,Online,Cash,0,2021,7,3,71,80.94,Product03,Category01,Kg,568,647.52
143,2021-07-05,P0002,8,Direct Sales,Online,0,2021,7,5,105,142.8,Product02,Category01,Kg,840,1142.4
144,2021-07-06,P0041,15,Direct Sales,Cash,0,2021,7,6,138,173.88,Product41,Category05,Ft,2070,2608.2
145,2021-07-08,P0004,10,Direct Sales,Online,0,2021,7,8,44,48.84,Product04,Category01,Lt,440,488.40000000000003
146,2021-07-10,P0034,6,Wholesaler,Cash,0,2021,7,10,55,58.3,Product34,Category04,Lt,330,349.79999999999995
147,2021-07-11,P0009,4,Wholesaler,Online,0,2021,7,11,6,7.859999999999999,Product09,Category01,No.,24,31.439999999999998
148,2021-07-13,P0019,1,Direct Sales,Cash,0,2021,7,13,150,210.0,Product19,Category02,Ft,150,210.0
149,2021-07-16,P0023,8,Wholesaler,Cash,0,2021,7,16,141,149.46,Product23,Category03,Ft,1128,1195.68
150,2021-07-18,P0027,14,Online,Online,0,2021,7,18,48,57.120000000000005,Product27,Category04,Lt,672,799.6800000000001
151,2021-07-20,P0038,11,Online,Online,0,2021,7,20,72,79.92,Product38,Category05,Kg,792,879.12
152,2021-07-20,P0043,5,Direct Sales,Online,0,2021,7,20,67,83.08,Product43,Category05,Kg,335,415.4
153,2021-07-21,P0029,15,Direct Sales,Online,0,2021,7,21,47,53.11,Product29,Category04,Lt,705,796.65
154,2021-07-22,P0026,3,Wholesaler,Cash,0,2021,7,22,18,24.66,Product26,Category04,No.,54,73.98
155,2021-07-22,P0024,14,Online,Cash,0,2021,7,22,144,156.96,Product24,Category03,Ft,2016,2197.44
156,2021-07-23,P0036,7,Wholesaler,Online,0,2021,7,23,90,96.3,Product36,Category04,Kg,630,674.1
157,2021-07-23,P0037,8,Direct Sales,Online,0,2021,7,23,67,85.76,Product37,Category05,Kg,536,686.08
158,2021-07-24,P0009,4,Online,Cash,0,2021,7,24,6,7.859999999999999,Product09,Category01,No.,24,31.439999999999998
159,2021-07-29,P0044,15,Online,Cash,0,2021,7,29,76,82.08,Product44,Category05,Kg,1140,1231.2
160,2021-08-01,P0001,11,Direct Sales,Cash,0,2021,8,1,98,103.88,Product01,Category01,Kg,1078,1142.6799999999998
161,2021-08-02,P0023,3,Direct Sales,Online,0,2021,8,2,141,149.46,Product23,Category03,Ft,423,448.38
162,2021-08-03,P0022,13,Online,Online,0,2021,8,3,121,141.57,Product22,Category03,Ft,1573,1840.4099999999999
163,2021-08-03,P0034,12,Online,Online,0,2021,8,3,55,58.3,Product34,Category04,Lt,660,699.5999999999999
164,2021-08-05,P0028,14,Direct Sales,Cash,0,2021,8,5,37,41.81,Product28,Category04,No.,518,585.34
165,2021-08-06,P0037,1,Wholesaler,Cash,0,2021,8,6,67,85.76,Product37,Category05,Kg,67,85.76
166,2021-08-10,P0005,4,Wholesaler,Cash,0,2021,8,10,133,155.61,Product05,Category01,Ft,532,622.44
167,2021-08-10,P0044,10,Online,Cash,0,2021,8,10,76,82.08,Product44,Category05,Kg,760,820.8
168,2021-08-10,P0006,6,Direct Sales,Cash,0,2021,8,10,75,85.5,Product06,Category01,Kg,450,513.0
169,2021-08-11,P0023,4,Direct Sales,Online,0,2021,8,11,141,149.46,Product23,Category03,Ft,564,597.84
170,2021-08-13,P0011,13,Direct Sales,Online,0,2021,8,13,44,48.4,Product11,Category02,Lt,572,629.1999999999999
171,2021-08-13,P0027,9,Direct Sales,Online,0,2021,8,13,48,57.120000000000005,Product27,Category04,Lt,432,514.08
172,2021-08-16,P0003,3,Online,Online,0,2021,8,16,71,80.94,Product03,Category01,Kg,213,242.82
173,2021-08-18,P0025,6,Direct Sales,Online,0,2021,8,18,7,8.33,Product25,Category03,No.,42,49.980000000000004
174,2021-08-20,P0020,15,Direct Sales,Cash,0,2021,8,20,61,76.25,Product20,Category03,Lt,915,1143.75
