,DATE,PRODUCT ID,QUANTITY,SALE TYPE,PAYMENT MODE,DISCOUNT %,YEAR,MONTH,DAY,BUYING PRIZE,SELLING PRICE,PRODUCT,CATEGORY,UOM,TOTAL BUYING VALUE,TOTAL SELLING VALUE
175,2021-08-20,P0031,9,Direct Sales,Online,0,2021,8,20,93,104.16,Product31,Category04,Kg,837,937.4399999999999
176,2021-08-20,P0028,13,Direct Sales,Online,0,2021,8,20,37,41.81,Product28,Category04,No.,481,543.53
177,2021-08-26,P0039,4,Direct Sales,Online,0,2021,8,26,37,42.55,Product39,Category05,No.,148,170.2
178,2021-08-29,P0034,12,Wholesaler,Online,0,2021,8,29,55,58.3,Product34,Category04,Lt,660,699.5999999999999
179,2021-08-30,P0013,13,Direct Sales,Online,0,2021,8,30,112,122.08,Product13,Category02,Kg,1456,1587.04
180,2021-08-31,P0001,2,Direct Sales,Online,0,2021,8,31,98,103.88,Product01,Category01,Kg,196,207.76
181,2021-08-31,P0035,11,Direct Sales,Online,0,2021,8,31,5,6.7,Product35,Category04,No.,55,73.7
182,2021-09-01,P0024,1,Wholesaler,Cash,0,2021,9,1,144,156.96,Product24,Category03,Ft,144,156.96
183,2021-09-01,P0003,14,Online,Online,0,2021,9,1,71,80.94,Product03,Category01,Kg,994,1133.1599999999999
184,2021-09-03,P0041,8,Direct Sales,Online,0,2021,9,3,138,173.88,Product41,Category05,Ft,1104,1391.04
185,2021-09-04,P0028,7,Direct Sales,Online,0,2021,9,4,37,41.81,Product28,Category04,No.,259,292.67
186,2021-09-04,P0023,15,Direct Sales,Online,0,2021,9,4,141,149.46,Product23,Category03,Ft,2115,2241.9
187,2021-09-05,P0032,1,Direct Sales,Cash,0,2021,9,5,89,117.48,Product32,Category04,Kg,89,117.48
188,2021-09-07,P0019,5,Direct Sales,Online,0,2021,9,7,150,210.0,Product19,Category02,Ft,750,1050.0
189,2021-09-09,P0044,4,Direct Sales,Online,0,2021,9,9,76,82.08,Product44,Category05,Kg,304,328.32
190,2021-09-10,P0030,6,Direct Sales,Online,0,2021,9,10,148,201.28,Product30,Category04,Ft,888,1207.68
191,2021-09-10,P0001,9,Wholesaler,Online,0,2021,9,10,98,103.88,Product01,Category01,Kg,882,934.92
192,2021-09-10,P0026,2,Direct Sales,Online,0,2021,9,10,18,24.66,Product26,Category04,No.,36,49.32
193,2021-09-11,P0001,6,Wholesaler,Online,0,2021,9,11,98,103.88,Product01,Category01,Kg,588,623.28
194,2021-09-13,P0041,7,Direct Sales,Cash,0,2021,9,13,138,173.88,Product41,Category05,Ft,966,1217.1599999999999
195,2021-09-15,P0042,6,Direct Sales,Online,0,2021,9,15,120,162.0,Product42,Category05,Ft,720,972.0
196,2021-09-15,P0042,14,Direct Sales,Online,0,2021,9,15,120,162.0,Product42,Category05,Ft,1680,2268.0
197,2021-09-21,P0020,7,Wholesaler,Cash,0,2021,9,21,61,76.25,Product20,Category03,Lt,427,533.75
198,2021-09-22,P0040,2,Online,Cash,0,2021,9,22,90,115.2,Product40,Category05,Kg,180,230.4
199,2021-09-22,P0002,4,Direct Sales,Cash,0,2021,9,22,105,142.8,Product02,Category01,Kg,420,571.2
200,2021-09-23,P0018,12,Direct Sales,Cash,0,2021,9,23,37,49.21,Product18,Category02,No.,444,590.52
201,2021-09-23,P0021,7,Online,Online,0,2021,9,23,126,162.54,Product21,Category03,Ft,882,1137.78
202,2021-09-27,P0034,1,Direct Sales,Cash,0,2021,9,27,55,58.3,Product34,Category04,Lt,55,58.3
203,2021-09-30,P0014,9,Online,Online,0,2021,9,30,112,146.72,Product14,Category02,Kg,1008,1320.48
204,2021-09-30,P0006,5,Online,Online,0,2021,9,30,75,85.5,Product06,Category01,Kg,375,427.5
205,2021-10-01,P0030,14,Online,Cash,0,2021,10,1,148,201.28,Product30,Category04,Ft,2072,2817.92
206,2021-10-02,P0014,15,Direct Sales,Online,0,2021,10,2,112,146.72,Product14,Category02,Kg,1680,2200.8
207,2021-10-03,P0019,9,Direct Sales,Online,0,2021,10,3,150,210.0,Product19,Category02,Ft,1350,1890.0
208,2021-10-06,P0035,1,Direct Sales,Online,0,2021,10,6,5,6.7,Product35,Category04,No.,5,6.7
209,2021-10-06,P0036,12,Online,Online,0,2021,10,6,90,96.3,Product36,Category04,Kg,1080,1155.6
210,2021-10-07,P0026,6,Direct Sales,Cash,0,2021,10,7,18,24.66,Product26,Category04,No.,108,147.96
211,2021-10-09,P0038,5,Direct Sales,Cash,0,2021,10,9,72,79.92,Product38,Category05,Kg,360,399.6
212,2021-10-09,P0032,11,Online,Cash,0,2021,10,9,89,117.48,Product32,Category04,Kg,979,1292.28
213,2021-10-10,P0035,14,Direct Sales,Cash,0,2021,10,10,5,6.7,Product35,Category04,No.,70,93.8
214,2021-10-11,P0011,15,Direct Sales,Cash,0,2021,10,11,44,48.4,Product11,Category02,Lt,660,726.0
215,2021-10-12,P0027,8,Online,Online,0,2021,10,12,48,57.120000000000005,Product27,Category04,Lt,384,456.96000000000004
216,2021-10-17,P0001,13,Direct Sales,Online,0,2021,10,17,98,103.88,Product01,Category01,Kg,1274,1350.44
217,2021-10-18,P0025,6,Online,Cash,0,2021,10,18,7,8.33,Product25,Category03,No.,42,49.980000000000004
218,2021-10-18,P0021,13,Online,Cash,0,2021,10,18,126,162.54,Product21,Category03,Ft,1638,2113.02
219,2021-10-22,P0011,7,Direct Sales,Cash,0,2021,10,22,44,48.4,Product11,Category02,Lt,308,338.8
220,2021-10-22,P0024,13,Online,Cash,0,2021,10,22,144,156.96,Product24,Category03,Ft,1872,2040.48
221,2021-10-22,P0009,1,Direct Sales,Cash,0,2021,10,22,6,7.859999999999999,Product09,Category01,No.,6,7.859999999999999
222,2021-10-24,P0011,3,Wholesaler,Cash,0,2021,10,24,44,48.4,Product11,Category02,Lt,132,145.2
223,2021-10-25,P0044,9,Online,Cash,0,2021,10,25,76,82.08,Product44,Category05,Kg,684,738.72
224,2021-10-26,P0004,6,Wholesaler,Cash,0,2021,10,26,44,48.84,Product04,Category01,Lt,264,293.04
225,2021-10-28,P0008,1,Direct Sales,Cash,0,2021,10,28,83,94.62,Product08,Category01,Kg,83,94.62
226,2021-10-29,P0038,14,Online,Online,0,2021,10,29,72,79.92,Product38,Category05,Kg,1008,1118.88
227,2021-10-31,P0021,6,Online,Cash,0,2021,10,31,126,162.54,Product21,Category03,Ft,756,975.24
228,2021-11-03,P0013,12,Direct Sales,Cash,0,2021,11,3,112,122.08,Product13,Category02,Kg,1344,1464.96
229,2021-11-06,P0036,10,Direct Sales,Online,0,2021,11,6,90,96.3,Product36,Category04,Kg,900,963.0
230,2021-11-08,P0007,15,Direct Sales,Online,0,2021,11,8,43,47.730000000000004,Product07,Category01,Lt,645,715.95
231,2021-11-10,P0042,6,Online,Cash,0,2021,11,10,120,162.0,Product42,Category05,Ft,720,972.0
232,2021-11-11,P0040,12,Wholesaler,Online,0,2021,11,11,90,115.2,Product40,Category05,Kg,1080,1382.4
233,2021-11-12,P0010,3,Online,Cash,0,2021,11,12,148,164.28,Product10,Category02,Ft,444,492.84000000000003
234,2021-11-20,P0034,14,Online,Online,0,2021,11,20,55,58.3,Product34,Category04,Lt,770,816.1999999999999
235,2021-11-20,P0008,11,Online,Cash,0,2021,11,20,83,94.62,Product08,Category01,Kg,913,1040.8200000000002
236,2021-11-21,P0014,1,Wholesaler,Online,0,2021,11,21,112,146.72,Product14,Category02,Kg,112,146.72
237,2021-11-21,P0006,1,Online,Cash,0,2021,11,21,75,85.5,Product06,Category01,Kg,75,85.5
238,2021-11-27,P0012,8,Online,Online,0,2021,11,27,73,94.17,Product12,Category02,Kg,584,753.36
239,2021-11-28,P0040,2,Direct Sales,Cash,0,2021,11,28,90,115.2,Product40,Category05,Kg,180,230.4
240,2021-11-30,P0039,15,Direct Sales,Online,0,2021,11,30,37,42.55,Product39,Category05,No.,555,638.25
241,2021-12-02,P0016,10,Direct Sales,Cash,0,2021,12,2,13,16.64,Product16,Category02,No.,130,166.4
242,2021-12-03,P0034,2,Online,Cash,0,2021,12,3,55,58.3,Product34,Category04,Lt,110,116.6
243,2021-12-03,P0019,8,Online,Online,0,2021,12,3,150,210.0,Product19,Category02,Ft,1200,1680.0
244,2021-12-05,P0004,15,Direct Sales,Cash,0,2021,12,5,44,48.84,Product04,Category01,Lt,660,732.6
245,2021-12-05,P0010,1,Direct Sales,Online,0,2021,12,5,148,164.28,Product10,Category02,Ft,148,164.28
246,2021-12-07,P0013,8,Direct Sales,Online,0,2021,12,7,112,122.08,Product13,Category02,Kg,896,976.64
247,2021-12-08,P0044,14,Direct Sales,Online,0,2021,12,8,76,82.08,Product44,Category05,Kg,1064,1149.12
248,2021-12-14,P0042,4,Direct Sales,Online,0,2021,12,14,120,162.0,Product42,Category05,Ft,480,648.0
249,2021-12-18,P0003,2,Direct Sales,Cash,0,2021,12,18,71,80.94,Product03,Category01,Kg,142,161.88
250,2021-12-18,P0022,8,Online,Cash,0,2021,12,18,121,141.57,Product22,Category03,Ft,968,1132.56
251,2021-12-19,P0023,12,Direct Sales,Online,0,2021,12,19,141,149.46,Product23,Category03,Ft,1692,1793.52
252,2021-12-19,P0029,3,Wholesaler,Online,0,2021,12,19,47,53.11,Product29,Category04,Lt,141,159.32999999999998
253,2021-12-19,P0011,10,Online,Online,0,2021,12,19,44,48.4,Product11,Category02,Lt,440,484.0
254,2021-12-20,P0012,14,Direct Sales,Online,0,2021,12,20,73,94.17,Product12,Category02,Kg,1022,1318.38
255,2021-12-21,P0026,10,Online,Cash,0,2021,12,21,18,24.66,Product26,Category04,No.,180,246.6
256,2021-12-24,P0042,8,Wholesaler,Cash,0,2021,12,24,120,162.0,Product42,Category05,Ft,960,1296.0
257,2021-12-24,P0036,8,Wholesaler,Online,0,2021,12,24,90,96.3,Product36,Category04,Kg,720,770.4
258,2021-12-26,P0041,14,Online,Cash,0,2021,12,26,138,173.88,Product41,Category05,Ft,1932,2434.3199999999997
259,2021-12-27,P0029,14,Direct Sales,Cash,0,2021,12,27,47,53.11,Product29,Category04,Lt,658,743.54
260,2021-12-28,P0029,6,Direct Sales,Cash,0,2021,12,28,47,53.11,Product29,Category04,Lt,282,318.65999999999997
261,2021-12-30,P0010,13,Online,Online,0,2021,12,30,148,164.28,Product10,Category02,Ft,1924,2135.64
262,2022-01-01,P0022,1,Wholesaler,Cash,0,2022,1,1,121,141.57,Product22,Category03,Ft,121,141.57
263,2022-01-02,P0010,7,Direct Sales,Cash,0,2022,1,2,148,164.28,Product10,Category02,Ft,1036,1149.96
264,2022-01-02,P0015,2,Online,Cash,0,2022,1,2,12,15.719999999999999,Product15,Category02,No.,24,31.439999999999998
265,2022-01-02,P0033,1,Direct Sales,Cash,0,2022,1,2,95,119.7,Product33,Category04,Kg,95,119.7
266,2022-01-03,P0043,9,Direct Sales,Cash,0,2022,1,3,67,83.08,Product43,Category05,Kg,603,747.72
267,2022-01-04,P0012,8,Direct Sales,Online,0,2022,1,4,73,94.17,Product12,Category02,Kg,584,753.36
268,2022-01-04,P0029,1,Online,Online,0,2022,1,4,47,53.11,Product29,Category04,Lt,47,53.11
269,2022-01-09,P0032,12,Direct Sales,Online,0,2022,1,9,89,117.48,Product32,Category04,Kg,1068,1409.76
270,2022-01-10,P0034,14,Online,Online,0,2022,1,10,55,58.3,Product34,Category04,Lt,770,816.1999999999999
271,2022-01-11,P0032,2,Direct Sales,Online,0,2022,1,11,89,117.48,Product32,Category04,Kg,178,234.96
272,2022-01-13,P0019,6,Online,Online,0,2022,1,13,150,210.0,Product19,Category02,Ft,900,1260.0
273,2022-01-14,P0011,14,Direct Sales,Online,0,2022,1,14,44,48.4,Product11,Category02,Lt,616,677.6
274,2022-01-15,P0022,10,Direct Sales,Cash,0,2022,1,15,121,141.57,Product22,Category03,Ft,1210,1415.6999999999998
275,2022-01-16,P0014,11,Online,Cash,0,2022,1,16,112,146.72,Product14,Category02,Kg,1232,1613.92
276,2022-01-17,P0040,4,Online,Online,0,2022,1,17,90,115.2,Product40,Category05,Kg,360,460.8
277,2022-01-18,P0008,9,Wholesaler,Cash,0,2022,1,18,83,94.62,Product08,Category01,Kg,747,851.58
278,2022-01-20,P0021,2,Direct Sales,Cash,0,2022,1,20,126,162.54,Product21,Category03,Ft,252,325.08
279,2022-01-20,P0014,7,Online,Online,0,2022,1,20,112,146.72,Product14,Category02,Kg,784,1027.04
280,2022-01-22,P0001,6,Online,Cash,0,2022,1,22,98,103.88,Product01,Category01,Kg,588,623.28
281,2022-01-23,P0002,5,Wholesaler,Cash,0,2022,1,23,105,142.8,Product02,Category01,Kg,525,714.0
282,2022-01-23,P0042,8,Direct Sales,Online,0,2022,1,23,120,162.0,Product42,Category05,Ft,960,1296.0
283,2022-01-24,P0030,15,Online,Online,0,2022,1,24,148,201.28,Product30,Category04,Ft,2220,3019.2
284,2022-01-25,P0017,14,Direct Sales,Cash,0,2022,1,25,134,156.78,Product17,Category02,Ft,1876,2194.92
285,2022-01-28,P0016,11,Direct Sales,Online,0,2022,1,28,13,16.64,Product16,Category02,No.,143,183.04000000000002
286,2022-01-31,P0023,6,Online,Cash,0,2022,1,31,141,149.46,Product23,Category03,Ft,846,896.76
287,2022-01-31,P0041,9,Direct Sales,Cash,0,2022,1,31,138,173.88,Product41,Category05,Ft,1242,1564.92
288,2022-02-01,P0005,9,Direct Sales,Cash,0,2022,2,1,133,155.61,Product05,Category01,Ft,1197,1400.4900000000002
289,2022-02-03,P0014,8,Direct Sales,Online,0,2022,2,3,112,146.72,Product14,Category02,Kg,896,1173.76
290,2022-02-05,P0018,6,Direct Sales,Cash,0,2022,2,5,37,49.21,Product18,Category02,No.,222,295.26
291,2022-02-06,P0002,6,Direct Sales,Cash,0,2022,2,6,105,142.8,Product02,Category01,Kg,630,856.8000000000001
292,2022-02-08,P0005,11,Online,Cash,0,2022,2,8,133,155.61,Product05,Category01,Ft,1463,1711.71
293,2022-02-08,P0004,3,Online,Cash,0,2022,2,8,44,48.84,Product04,Category01,Lt,132,146.52
294,2022-02-09,P0032,14,Online,Online,0,2022,2,9,89,117.48,Product32,Category04,Kg,1246,1644.72
295,2022-02-12,P0010,13,Direct Sales,Cash,0,2022,2,12,148,164.28,Product10,Category02,Ft,1924,2135.64
296,2022-02-14,P0026,8,Online,Cash,0,2022,2,14,18,24.66,Product26,Category04,No.,144,197.28
297,2022-02-14,P0028,3,Direct Sales,Cash,0,2022,2,14,37,41.81,Product28,Category04,No.,111,125.43
298,2022-02-16,P0032,1,Online,Cash,0,2022,2,16,89,117.48,Product32,Category04,Kg,89,117.48
299,2022-02-19,P0002,13,Online,Cash,0,2022,2,19,105,142.8,Product02,Category01,Kg,1365,1856.4
300,2022-02-20,P0012,6,Direct Sales,Cash,0,2022,2,20,73,94.17,Product12,Category02,Kg,438,565.02
301,2022-02-23,P0013,6,Online,Online,0,2022,2,23,112,122.08,Product13,Category02,Kg,672,732.48
302,2022-02-23,P0016,15,Online,Cash,0,2022,2,23,13,16.64,Product16,Category02,No.,195,249.60000000000002
303,2022-02-23,P0036,8,Direct Sales,Online,0,2022,2,23,90,96.3,Product36,Category04,Kg,720,770.4
304,2022-02-27,P0012,7,Direct Sales,Cash,0,2022,2,27,73,94.17,Product12,Category02,Kg,511,659.19
305,2022-02-27,P0005,15,Direct Sales,Online,0,2022,2,27,133,155.61,Product05,Category01,Ft,1995,2334.15
306,2022-02-28,P0037,15,Direct Sales,Cash,0,2022,2,28,67,85.76,Product37,Category05,Kg,1005,1286.4
307,2022-03-04,P0026,13,Wholesaler,Online,0,2022,3,4,18,24.66,Product26,Category04,No.,234,320.58
308,2022-03-06,P0004,2,Direct Sales,Cash,0,2022,3,6,44,48.84,Product04,Category01,Lt,88,97.68
309,2022-03-07,P0003,1,Direct Sales,Cash,0,2022,3,7,71,80.94,Product03,Category01,Kg,71,80.94
310,2022-03-08,P0044,6,Direct Sales,Online,0,2022,3,8,76,82.08,Product44,Category05,Kg,456,492.48
311,2022-03-09,P0030,3,Direct Sales,Online,0,2022,3,9,148,201.28,Product30,Category04,Ft,444,603.84
312,2022-03-09,P0004,11,Online,Cash,0,2022,3,9,44,48.84,Product04,Category01,Lt,484,537.24
313,2022-03-10,P0033,12,Wholesaler,Online,0,2022,3,10,95,119.7,Product33,Category04,Kg,1140,1436.4
314,2022-03-14,P0016,2,Direct Sales,Cash,0,2022,3,14,13,16.64,Product16,Category02,No.,26,33.28
315,2022-03-14,P0026,13,Direct Sales,Online,0,2022,3,14,18,24.66,Product26,Category04,No.,234,320.58
316,2022-03-18,P0019,2,Online,Cash,0,2022,3,18,150,210.0,Product19,Category02,Ft,300,420.0
317,2022-03-18,P0027,10,Direct Sales,Cash,0,2022,3,18,48,57.120000000000005,Product27,Category04,Lt,480,571.2
318,2022-03-19,P0041,6,Wholesaler,Cash,0,2022,3,19,138,173.88,Product41,Category05,Ft,828,1043.28
319,2022-03-23,P0032,9,Direct Sales,Cash,0,2022,3,23,89,117.48,Product32,Category04,Kg,801,1057.32
320,2022-03-25,P0001,2,Wholesaler,Online,0,2022,3,25,98,103.88,Product01,Category01,Kg,196,207.76
321,2022-03-25,P0030,11,Direct Sales,Online,0,2022,3,25,148,201.28,Product30,Category04,Ft,1628,2214.08
322,2022-03-29,P0032,12,Online,Online,0,2022,3,29,89,117.48,Product32,Category04,Kg,1068,1409.76
323,2022-03-30,P0001,13,Online,Cash,0,2022,3,30,98,103.88,Product01,Category01,Kg,1274,1350.44
324,2022-04-01,P0002,2,Online,Cash,0,2022,4,1,105,142.8,Product02,Category01,Kg,210,285.6
325,2022-04-02,P0002,3,Direct Sales,Cash,0,2022,4,2,105,142.8,Product02,Category01,Kg,315,428.40000000000003
326,2022-04-06,P0040,2,Wholesaler,Cash,0,2022,4,6,90,115.2,Product40,Category05,Kg,180,230.4
327,2022-04-07,P0026,7,Direct Sales,Online,0,2022,4,7,18,24.66,Product26,Category04,No.,126,172.62
328,2022-04-09,P0039,12,Wholesaler,Cash,0,2022,4,9,37,42.55,Product39,Category05,No.,444,510.59999999999997
329,2022-04-09,P0002,9,Online,Online,0,2022,4,9,105,142.8,Product02,Category01,Kg,945,1285.2
330,2022-04-13,P0016,14,Wholesaler,Online,0,2022,4,13,13,16.64,Product16,Category02,No.,182,232.96
331,2022-04-18,P0041,9,Direct Sales,Cash,0,2022,4,18,138,173.88,Product41,Category05,Ft,1242,1564.92
332,2022-04-20,P0018,2,Wholesaler,Online,0,2022,4,20,37,49.21,Product18,Category02,No.,74,98.42
333,2022-04-20,P0012,4,Direct Sales,Online,0,2022,4,20,73,94.17,Product12,Category02,Kg,292,376.68
334,2022-04-21,P0030,2,Direct Sales,Cash,0,2022,4,21,148,201.28,Product30,Category04,Ft,296,402.56
335,2022-04-21,P0026,14,Online,Online,0,2022,4,21,18,24.66,Product26,Category04,No.,252,345.24
336,2022-04-23,P0044,15,Online,Online,0,2022,4,23,76,82.08,Product44,Category05,Kg,1140,1231.2
337,2022-04-24,P0034,4,Direct Sales,Online,0,2022,4,24,55,58.3,Product34,Category04,Lt,220,233.2
338,2022-04-25,P0004,9,Direct Sales,Cash,0,2022,4,25,44,48.84,Product04,Category01,Lt,396,439.56000000000006
339,2022-04-25,P0003,8,Online,Online,0,2022,4,25,71,80.94,Product03,Category01,Kg,568,647.52
340,2022-04-26,P0027,2,Direct Sales,Cash,0,2022,4,26,48,57.120000000000005,Product27,Category04,Lt,96,114.24000000000001
341,2022-04-28,P0014,14,Direct Sales,Cash,0,2022,4,28,112,146.72,Product14,Category02,Kg,1568,2054.08
342,2022-04-30,P0016,13,Online,Online,0,2022,4,30,13,16.64,Product16,Category02,No.,169,216.32
343,2022-04-30,P0027,8,Direct Sales,Online,0,2022,4,30,48,57.120000000000005,Product27,Category04,Lt,384,456.96000000000004
344,2022-05-01,P0034,9,Wholesaler,Online,0,2022,5,1,55,58.3,Product34,Category04,Lt,495,524.6999999999999
345,2022-05-01,P0033,6,Online,Online,0,2022,5,1,95,119.7,Product33,Category04,Kg,570,718.2
346,2022-05-02,P0013,4,Online,Cash,0,2022,5,2,112,122.08,Product13,Category02,Kg,448,488.32
347,2022-05-04,P0020,10,Direct Sales,Online,0,2022,5,4,61,76.25,Product20,Category03,Lt,610,762.5
348,2022-05-06,P0034,7,Direct Sales,Online,0,2022,5,6,55,58.3,Product34,Category04,Lt,385,408.09999999999997
349,2022-05-07,P0015,4,Online,Cash,0,2022,5,7,12,15.719999999999999,Product15,Category02,No.,48,62.879999999999995
350,2022-05-07,P0027,1,Online,Online,0,2022,5,7,48,57.120000000000005,Product27,Category04,Lt,48,57.120000000000005
