,DATE,PRODUCT ID,QUANTITY,SALE TYPE,PAYMENT MODE,DISCOUNT %,YEAR,MONTH,DAY,BUYING PRIZE,SELLING PRICE,PRODUCT,CATEGORY,UOM,TOTAL BUYING VALUE,TOTAL SELLING VALUE
351,2022-05-08,P0022,7,Online,Online,0,2022,5,8,121,141.57,Product22,Category03,Ft,847,990.99
352,2022-05-09,P0017,12,Wholesaler,Cash,0,2022,5,9,134,156.78,Product17,Category02,Ft,1608,1881.3600000000001
353,2022-05-10,P0009,6,Direct Sales,Online,0,2022,5,10,6,7.859999999999999,Product09,Category01,No.,36,47.16
354,2022-05-12,P0011,7,Online,Cash,0,2022,5,12,44,48.4,Product11,Category02,Lt,308,338.8
355,2022-05-13,P0012,5,Direct Sales,Online,0,2022,5,13,73,94.17,Product12,Category02,Kg,365,470.85
356,2022-05-14,P0008,14,Direct Sales,Cash,0,2022,5,14,83,94.62,Product08,Category01,Kg,1162,1324.68
357,2022-05-15,P0020,5,Online,Online,0,2022,5,15,61,76.25,Product20,Category03,Lt,305,381.25
358,2022-05-16,P0010,13,Direct Sales,Cash,0,2022,5,16,148,164.28,Product10,Category02,Ft,1924,2135.64
359,2022-05-16,P0031,13,Online,Online,0,2022,5,16,93,104.16,Product31,Category04,Kg,1209,1354.08
360,2022-05-17,P0027,8,Direct Sales,Cash,0,2022,5,17,48,57.120000000000005,Product27,Category04,Lt,384,456.96000000000004
361,2022-05-18,P0027,4,Wholesaler,Online,0,2022,5,18,48,57.120000000000005,Product27,Category04,Lt,192,228.48000000000002
362,2022-05-18,P0038,8,Wholesaler,Online,0,2022,5,18,72,79.92,Product38,Category05,Kg,576,639.36
363,2022-05-20,P0044,15,Online,Cash,0,2022,5,20,76,82.08,Product44,Category05,Kg,1140,1231.2
364,2022-05-22,P0015,12,Direct Sales,Online,0,2022,5,22,12,15.719999999999999,Product15,Category02,No.,144,188.64
365,2022-05-25,P0002,7,Online,Online,0,2022,5,25,105,142.8,Product02,Category01,Kg,735,999.6000000000001
366,2022-05-26,P0028,2,Direct Sales,Online,0,2022,5,26,37,41.81,Product28,Category04,No.,74,83.62
367,2022-05-26,P0027,2,Online,Online,0,2022,5,26,48,57.120000000000005,Product27,Category04,Lt,96,114.24000000000001
368,2022-05-28,P0041,10,Wholesaler,Cash,0,2022,5,28,138,173.88,Product41,Category05,Ft,1380,1738.8
369,2022-05-28,P0008,5,Wholesaler,Online,0,2022,5,28,83,94.62,Product08,Category01,Kg,415,473.1
370,2022-05-28,P0010,9,Online,Cash,0,2022,5,28,148,164.28,Product10,Category02,Ft,1332,1478.52
371,2022-05-28,P0004,12,Online,Online,0,2022,5,28,44,48.84,Product04,Category01,Lt,528,586.08
372,2022-05-28,P0020,14,Direct Sales,Cash,0,2022,5,28,61,76.25,Product20,Category03,Lt,854,1067.5
373,2022-05-30,P0044,9,Direct Sales,Online,0,2022,5,30,76,82.08,Product44,Category05,Kg,684,738.72
374,2022-05-30,P0005,4,Wholesaler,Cash,0,2022,5,30,133,155.61,Product05,Category01,Ft,532,622.44
375,2022-05-30,P0033,3,Online,Cash,0,2022,5,30,95,119.7,Product33,Category04,Kg,285,359.1
376,2022-06-03,P0008,14,Online,Online,0,2022,6,3,83,94.62,Product08,Category01,Kg,1162,1324.68
377,2022-06-10,P0028,8,Wholesaler,Online,0,2022,6,10,37,41.81,Product28,Category04,No.,296,334.48
378,2022-06-11,P0039,13,Online,Cash,0,2022,6,11,37,42.55,Product39,Category05,No.,481,553.15
379,2022-06-11,P0021,6,Direct Sales,Online,0,2022,6,11,126,162.54,Product21,Category03,Ft,756,975.24
380,2022-06-13,P0026,6,Direct Sales,Cash,0,2022,6,13,18,24.66,Product26,Category04,No.,108,147.96
381,2022-06-15,P0042,15,Wholesaler,Online,0,2022,6,15,120,162.0,Product42,Category05,Ft,1800,2430.0
382,2022-06-16,P0029,15,Online,Cash,0,2022,6,16,47,53.11,Product29,Category04,Lt,705,796.65
383,2022-06-19,P0002,8,Direct Sales,Cash,0,2022,6,19,105,142.8,Product02,Category01,Kg,840,1142.4
384,2022-06-21,P0017,14,Direct Sales,Cash,0,2022,6,21,134,156.78,Product17,Category02,Ft,1876,2194.92
385,2022-06-22,P0040,10,Online,Cash,0,2022,6,22,90,115.2,Product40,Category05,Kg,900,1152.0
386,2022-06-22,P0001,4,Direct Sales,Cash,0,2022,6,22,98,103.88,Product01,Category01,Kg,392,415.52
387,2022-06-23,P0004,8,Direct Sales,Online,0,2022,6,23,44,48.84,Product04,Category01,Lt,352,390.72
388,2022-06-24,P0018,7,Direct Sales,Cash,0,2022,6,24,37,49.21,Product18,Category02,No.,259,344.47
389,2022-06-25,P0012,7,Online,Online,0,2022,6,25,73,94.17,Product12,Category02,Kg,511,659.19
390,2022-06-26,P0034,4,Direct Sales,Cash,0,2022,6,26,55,58.3,Product34,Category04,Lt,220,233.2
391,2022-06-26,P0043,12,Direct Sales,Online,0,2022,6,26,67,83.08,Product43,Category05,Kg,804,996.96
392,2022-07-03,P0033,15,Direct Sales,Cash,0,2022,7,3,95,119.7,Product33,Category04,Kg,1425,1795.5
393,2022-07-04,P0007,7,Direct Sales,Online,0,2022,7,4,43,47.730000000000004,Product07,Category01,Lt,301,334.11
394,2022-07-05,P0025,7,Online,Cash,0,2022,7,5,7,8.33,Product25,Category03,No.,49,58.31
395,2022-07-05,P0015,8,Direct Sales,Online,0,2022,7,5,12,15.719999999999999,Product15,Category02,No.,96,125.75999999999999
396,2022-07-06,P0041,2,Direct Sales,Cash,0,2022,7,6,138,173.88,Product41,Category05,Ft,276,347.76
397,2022-07-08,P0018,2,Direct Sales,Online,0,2022,7,8,37,49.21,Product18,Category02,No.,74,98.42
398,2022-07-10,P0032,12,Online,Cash,0,2022,7,10,89,117.48,Product32,Category04,Kg,1068,1409.76
399,2022-07-12,P0028,12,Direct Sales,Cash,0,2022,7,12,37,41.81,Product28,Category04,No.,444,501.72
400,2022-07-13,P0025,7,Direct Sales,Online,0,2022,7,13,7,8.33,Product25,Category03,No.,49,58.31
401,2022-07-14,P0033,9,Direct Sales,Online,0,2022,7,14,95,119.7,Product33,Category04,Kg,855,1077.3
402,2022-07-15,P0004,2,Online,Online,0,2022,7,15,44,48.84,Product04,Category01,Lt,88,97.68
403,2022-07-17,P0041,8,Online,Cash,0,2022,7,17,138,173.88,Product41,Category05,Ft,1104,1391.04
404,2022-07-18,P0010,12,Direct Sales,Online,0,2022,7,18,148,164.28,Product10,Category02,Ft,1776,1971.3600000000001
405,2022-07-20,P0042,8,Wholesaler,Online,0,2022,7,20,120,162.0,Product42,Category05,Ft,960,1296.0
406,2022-07-22,P0034,6,Direct Sales,Cash,0,2022,7,22,55,58.3,Product34,Category04,Lt,330,349.79999999999995
407,2022-07-23,P0018,2,Online,Online,0,2022,7,23,37,49.21,Product18,Category02,No.,74,98.42
408,2022-07-24,P0006,14,Direct Sales,Cash,0,2022,7,24,75,85.5,Product06,Category01,Kg,1050,1197.0
409,2022-07-24,P0027,1,Online,Online,0,2022,7,24,48,57.120000000000005,Product27,Category04,Lt,48,57.120000000000005
410,2022-07-25,P0044,2,Direct Sales,Cash,0,2022,7,25,76,82.08,Product44,Category05,Kg,152,164.16
411,2022-07-25,P0017,12,Direct Sales,Cash,0,2022,7,25,134,156.78,Product17,Category02,Ft,1608,1881.3600000000001
412,2022-07-25,P0003,13,Online,Cash,0,2022,7,25,71,80.94,Product03,Category01,Kg,923,1052.22
413,2022-07-26,P0003,10,Online,Online,0,2022,7,26,71,80.94,Product03,Category01,Kg,710,809.4
414,2022-07-26,P0026,1,Online,Cash,0,2022,7,26,18,24.66,Product26,Category04,No.,18,24.66
415,2022-08-03,P0012,5,Direct Sales,Cash,0,2022,8,3,73,94.17,Product12,Category02,Kg,365,470.85
416,2022-08-06,P0016,9,Online,Online,0,2022,8,6,13,16.64,Product16,Category02,No.,117,149.76
417,2022-08-08,P0016,2,Direct Sales,Online,0,2022,8,8,13,16.64,Product16,Category02,No.,26,33.28
418,2022-08-08,P0032,12,Direct Sales,Cash,0,2022,8,8,89,117.48,Product32,Category04,Kg,1068,1409.76
419,2022-08-08,P0021,11,Direct Sales,Cash,0,2022,8,8,126,162.54,Product21,Category03,Ft,1386,1787.9399999999998
420,2022-08-14,P0030,14,Direct Sales,Cash,0,2022,8,14,148,201.28,Product30,Category04,Ft,2072,2817.92
421,2022-08-15,P0011,10,Wholesaler,Cash,0,2022,8,15,44,48.4,Product11,Category02,Lt,440,484.0
422,2022-08-15,P0015,7,Direct Sales,Online,0,2022,8,15,12,15.719999999999999,Product15,Category02,No.,84,110.03999999999999
423,2022-08-18,P0029,8,Online,Online,0,2022,8,18,47,53.11,Product29,Category04,Lt,376,424.88
424,2022-08-18,P0010,2,Online,Cash,0,2022,8,18,148,164.28,Product10,Category02,Ft,296,328.56
425,2022-08-19,P0007,3,Online,Online,0,2022,8,19,43,47.730000000000004,Product07,Category01,Lt,129,143.19
426,2022-08-20,P0023,13,Direct Sales,Online,0,2022,8,20,141,149.46,Product23,Category03,Ft,1833,1942.98
427,2022-08-20,P0033,14,Direct Sales,Online,0,2022,8,20,95,119.7,Product33,Category04,Kg,1330,1675.8
428,2022-08-21,P0016,4,Direct Sales,Online,0,2022,8,21,13,16.64,Product16,Category02,No.,52,66.56
429,2022-08-23,P0044,11,Online,Online,0,2022,8,23,76,82.08,Product44,Category05,Kg,836,902.88
430,2022-08-23,P0029,14,Direct Sales,Cash,0,2022,8,23,47,53.11,Product29,Category04,Lt,658,743.54
431,2022-08-24,P0005,5,Direct Sales,Cash,0,2022,8,24,133,155.61,Product05,Category01,Ft,665,778.0500000000001
432,2022-08-26,P0019,13,Wholesaler,Cash,0,2022,8,26,150,210.0,Product19,Category02,Ft,1950,2730.0
433,2022-08-26,P0037,8,Online,Online,0,2022,8,26,67,85.76,Product37,Category05,Kg,536,686.08
434,2022-08-27,P0039,15,Wholesaler,Online,0,2022,8,27,37,42.55,Product39,Category05,No.,555,638.25
435,2022-08-28,P0005,9,Online,Online,0,2022,8,28,133,155.61,Product05,Category01,Ft,1197,1400.4900000000002
436,2022-08-28,P0039,5,Direct Sales,Online,0,2022,8,28,37,42.55,Product39,Category05,No.,185,212.75
437,2022-08-30,P0006,6,Online,Cash,0,2022,8,30,75,85.5,Product06,Category01,Kg,450,513.0
438,2022-08-30,P0043,6,Direct Sales,Cash,0,2022,8,30,67,83.08,Product43,Category05,Kg,402,498.48
439,2022-08-30,P0025,5,Direct Sales,Cash,0,2022,8,30,7,8.33,Product25,Category03,No.,35,41.65
440,2022-08-31,P0015,13,Direct Sales,Cash,0,2022,8,31,12,15.719999999999999,Product15,Category02,No.,156,204.35999999999999
441,2022-09-04,P0002,1,Direct Sales,Cash,0,2022,9,4,105,142.8,Product02,Category01,Kg,105,142.8
442,2022-09-06,P0005,12,Wholesaler,Online,0,2022,9,6,133,155.61,Product05,Category01,Ft,1596,1867.3200000000002
443,2022-09-09,P0041,9,Direct Sales,Online,0,2022,9,9,138,173.88,Product41,Category05,Ft,1242,1564.92
444,2022-09-09,P0003,3,Direct Sales,Online,0,2022,9,9,71,80.94,Product03,Category01,Kg,213,242.82
445,2022-09-10,P0035,15,Online,Cash,0,2022,9,10,5,6.7,Product35,Category04,No.,75,100.5
446,2022-09-10,P0038,4,Direct Sales,Cash,0,2022,9,10,72,79.92,Product38,Category05,Kg,288,319.68
447,2022-09-14,P0029,3,Direct Sales,Cash,0,2022,9,14,47,53.11,Product29,Category04,Lt,141,159.32999999999998
448,2022-09-15,P0037,15,Online,Online,0,2022,9,15,67,85.76,Product37,Category05,Kg,1005,1286.4
449,2022-09-18,P0026,14,Online,Cash,0,2022,9,18,18,24.66,Product26,Category04,No.,252,345.24
450,2022-09-19,P0033,8,Wholesaler,Cash,0,2022,9,19,95,119.7,Product33,Category04,Kg,760,957.6
451,2022-09-20,P0033,6,Direct Sales,Online,0,2022,9,20,95,119.7,Product33,Category04,Kg,570,718.2
452,2022-09-20,P0001,10,Direct Sales,Online,0,2022,9,20,98,103.88,Product01,Category01,Kg,980,1038.8
453,2022-09-21,P0018,14,Online,Online,0,2022,9,21,37,49.21,Product18,Category02,No.,518,688.94
454,2022-09-21,P0026,5,Direct Sales,Cash,0,2022,9,21,18,24.66,Product26,Category04,No.,90,123.3
455,2022-09-22,P0043,12,Online,Online,0,2022,9,22,67,83.08,Product43,Category05,Kg,804,996.96
456,2022-09-23,P0012,12,Direct Sales,Online,0,2022,9,23,73,94.17,Product12,Category02,Kg,876,1130.04
457,2022-09-24,P0032,14,Direct Sales,Online,0,2022,9,24,89,117.48,Product32,Category04,Kg,1246,1644.72
458,2022-09-24,P0032,8,Direct Sales,Cash,0,2022,9,24,89,117.48,Product32,Category04,Kg,712,939.84
459,2022-09-27,P0036,4,Direct Sales,Cash,0,2022,9,27,90,96.3,Product36,Category04,Kg,360,385.2
460,2022-09-27,P0044,9,Direct Sales,Cash,0,2022,9,27,76,82.08,Product44,Category05,Kg,684,738.72
461,2022-09-27,P0038,3,Wholesaler,Cash,0,2022,9,27,72,79.92,Product38,Category05,Kg,216,239.76
462,2022-09-29,P0034,13,Direct Sales,Online,0,2022,9,29,55,58.3,Product34,Category04,Lt,715,757.9
463,2022-10-03,P0011,5,Direct Sales,Cash,0,2022,10,3,44,48.4,Product11,Category02,Lt,220,242.0
464,2022-10-04,P0007,15,Direct Sales,Online,0,2022,10,4,43,47.730000000000004,Product07,Category01,Lt,645,715.95
465,2022-10-06,P0035,1,Direct Sales,Online,0,2022,10,6,5,6.7,Product35,Category04,No.,5,6.7
466,2022-10-09,P0038,14,Online,Online,0,2022,10,9,72,79.92,Product38,Category05,Kg,1008,1118.88
467,2022-10-10,P0019,9,Direct Sales,Online,0,2022,10,10,150,210.0,Product19,Category02,Ft,1350,1890.0
468,2022-10-10,P0044,12,Online,Online,0,2022,10,10,76,82.08,Product44,Category05,Kg,912,984.96
469,2022-10-11,P0008,10,Direct Sales,Online,0,2022,10,11,83,94.62,Product08,Category01,Kg,830,946.2
470,2022-10-13,P0002,15,Online,Online,0,2022,10,13,105,142.8,Product02,Category01,Kg,1575,2142.0
471,2022-10-14,P0044,15,Wholesaler,Online,0,2022,10,14,76,82.08,Product44,Category05,Kg,1140,1231.2
472,2022-10-15,P0015,10,Direct Sales,Cash,0,2022,10,15,12,15.719999999999999,Product15,Category02,No.,120,157.2
473,2022-10-16,P0036,3,Online,Online,0,2022,10,16,90,96.3,Product36,Category04,Kg,270,288.9
474,2022-10-23,P0024,14,Online,Cash,0,2022,10,23,144,156.96,Product24,Category03,Ft,2016,2197.44
475,2022-10-30,P0042,3,Direct Sales,Cash,0,2022,10,30,120,162.0,Product42,Category05,Ft,360,486.0
476,2022-10-31,P0038,8,Direct Sales,Online,0,2022,10,31,72,79.92,Product38,Category05,Kg,576,639.36
477,2022-11-01,P0012,15,Wholesaler,Online,0,2022,11,1,73,94.17,Product12,Category02,Kg,1095,1412.55
478,2022-11-02,P0015,15,Wholesaler,Cash,0,2022,11,2,12,15.719999999999999,Product15,Category02,No.,180,235.79999999999998
479,2022-11-02,P0030,15,Direct Sales,Cash,0,2022,11,2,148,201.28,Product30,Category04,Ft,2220,3019.2
480,2022-11-02,P0035,5,Direct Sales,Cash,0,2022,11,2,5,6.7,Product35,Category04,No.,25,33.5
481,2022-11-03,P0020,11,Online,Online,0,2022,11,3,61,76.25,Product20,Category03,Lt,671,838.75
482,2022-11-04,P0008,10,Direct Sales,Online,0,2022,11,4,83,94.62,Product08,Category01,Kg,830,946.2
483,2022-11-05,P0019,15,Direct Sales,Cash,0,2022,11,5,150,210.0,Product19,Category02,Ft,2250,3150.0
484,2022-11-06,P0043,13,Direct Sales,Cash,0,2022,11,6,67,83.08,Product43,Category05,Kg,871,1080.04
485,2022-11-06,P0015,13,Online,Online,0,2022,11,6,12,15.719999999999999,Product15,Category02,No.,156,204.35999999999999
486,2022-11-06,P0042,13,Direct Sales,Cash,0,2022,11,6,120,162.0,Product42,Category05,Ft,1560,2106.0
487,2022-11-07,P0040,13,Online,Cash,0,2022,11,7,90,115.2,Product40,Category05,Kg,1170,1497.6000000000001
488,2022-11-08,P0036,11,Wholesaler,Cash,0,2022,11,8,90,96.3,Product36,Category04,Kg,990,1059.3
489,2022-11-08,P0019,10,Wholesaler,Online,0,2022,11,8,150,210.0,Product19,Category02,Ft,1500,2100.0
490,2022-11-09,P0027,8,Online,Cash,0,2022,11,9,48,57.120000000000005,Product27,Category04,Lt,384,456.96000000000004
491,2022-11-10,P0018,7,Direct Sales,Online,0,2022,11,10,37,49.21,Product18,Category02,No.,259,344.47
492,2022-11-13,P0027,10,Wholesaler,Cash,0,2022,11,13,48,57.120000000000005,Product27,Category04,Lt,480,571.2
493,2022-11-14,P0002,1,Direct Sales,Cash,0,2022,11,14,105,142.8,Product02,Category01,Kg,105,142.8
494,2022-11-15,P0012,14,Direct Sales,Cash,0,2022,11,15,73,94.17,Product12,Category02,Kg,1022,1318.38
495,2022-11-16,P0017,8,Online,Online,0,2022,11,16,134,156.78,Product17,Category02,Ft,1072,1254.24
496,2022-11-18,P0034,8,Direct Sales,Cash,0,2022,11,18,55,58.3,Product34,Category04,Lt,440,466.4
497,2022-11-21,P0020,6,Direct Sales,Cash,0,2022,11,21,61,76.25,Product20,Category03,Lt,366,457.5
498,2022-11-23,P0036,12,Online,Online,0,2022,11,23,90,96.3,Product36,Category04,Kg,1080,1155.6
499,2022-11-25,P0004,5,Direct Sales,Cash,0,2022,11,25,44,48.84,Product04,Category01,Lt,220,244.20000000000002
500,2022-11-26,P0032,5,Direct Sales,Online,0,2022,11,26,89,117.48,Product32,Category04,Kg,445,587.4
501,2022-11-27,P0034,15,Direct Sales,Online,0,2022,11,27,55,58.3,Product34,Category04,Lt,825,874.5
502,2022-11-28,P0031,8,Direct Sales,Cash,0,2022,11,28,93,104.16,Product31,Category04,Kg,744,833.28
503,2022-11-30,P0015,2,Direct Sales,Online,0,2022,11,30,12,15.719999999999999,Product15,Category02,No.,24,31.439999999999998
504,2022-12-03,P0028,5,Wholesaler,Cash,0,2022,12,3,37,41.81,Product28,Category04,No.,185,209.05
505,2022-12-04,P0026,10,Direct Sales,Cash,0,2022,12,4,18,24.66,Product26,Category04,No.,180,246.6
506,2022-12-04,P0044,15,Direct Sales,Cash,0,2022,12,4,76,82.08,Product44,Category05,Kg,1140,1231.2
507,2022-12-07,P0038,12,Direct Sales,Cash,0,2022,12,7,72,79.92,Product38,Category05,Kg,864,959.04
508,2022-12-07,P0016,13,Direct Sales,Online,0,2022,12,7,13,16.64,Product16,Category02,No.,169,216.32
509,2022-12-07,P0038,5,Direct Sales,Cash,0,2022,12,7,72,79.92,Product38,Category05,Kg,360,399.6
510,2022-12-11,P0027,5,Direct Sales,Online,0,2022,12,11,48,57.120000000000005,Product27,Category04,Lt,240,285.6
511,2022-12-11,P0013,9,Wholesaler,Online,0,2022,12,11,112,122.08,Product13,Category02,Kg,1008,1098.72
512,2022-12-11,P0014,10,Online,Cash,0,2022,12,11,112,146.72,Product14,Category02,Kg,1120,1467.2
513,2022-12-12,P0030,9,Wholesaler,Cash,0,2022,12,12,148,201.28,Product30,Category04,Ft,1332,1811.52
514,2022-12-12,P0041,10,Wholesaler,Online,0,2022,12,12,138,173.88,Product41,Category05,Ft,1380,1738.8
515,2022-12-14,P0005,4,Direct Sales,Cash,0,2022,12,14,133,155.61,Product05,Category01,Ft,532,622.44
516,2022-12-15,P0009,13,Direct Sales,Online,0,2022,12,15,6,7.859999999999999,Product09,Category01,No.,78,102.17999999999999
517,2022-12-19,P0044,7,Direct Sales,Online,0,2022,12,19,76,82.08,Product44,Category05,Kg,532,574.56
518,2022-12-19,P0011,14,Direct Sales,Cash,0,2022,12,19,44,48.4,Product11,Category02,Lt,616,677.6
519,2022-12-19,P0009,11,Online,Online,0,2022,12,19,6,7.859999999999999,Product09,Category01,No.,66,86.46
520,2022-12-21,P0006,10,Direct Sales,Online,0,2022,12,21,75,85.5,Product06,Category01,Kg,750,855.0
521,2022-12-29,P0008,15,Direct Sales,Online,0,2022,12,29,83,94.62,Product08,Category01,Kg,1245,1419.3000000000002
522,2022-12-29,P0042,1,Wholesaler,Cash,0,2022,12,29,120,162.0,Product42,Category05,Ft,120,162.0
523,2022-12-30,P0041,14,Direct Sales,Online,0,2022,12,30,138,173.88,Product41,Category05,Ft,1932,2434.3199999999997
524,2022-12-31,P0033,12,Online,Online,0,2022,12,31,95,119.7,Product33,Category04,Kg,1140,1436.4
525,2022-12-31,P0011,6,Online,Online,0,2022,12,31,44,48.4,Product11,Category02,Lt,264,290.4
526,2022-12-31,P0011,3,Wholesaler,Cash,0,2022,12,31,44,48.4,Product11,Category02,Lt,132,145.2
